date,longitude,latitude,a_rus_pred,t_airstrike_pred,t_armor_pred,t_raid_pred,t_cyber_pred,t_artillery_pred,t_milcas_pred,region
20220622,37.278,49.191,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220622,37.913,47.984,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220622,36.203,50.084,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220622,38.495,48.741,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220622,36.918,49.321,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220622,36.681,49.836,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220622,36.357,50.029,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220622,33.712,47.567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220622,38.45,48.878,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220622,32.909,46.113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220622,24.903,49.808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220622,32.004,51.355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220623,38.49,48.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220623,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220623,36.231,49.992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220623,38.37,49.026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220623,36.679,49.835,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220623,30.846,50.533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220623,32.545,46.695,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220623,32.615,46.64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220623,38.495,48.741,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220623,36.918,49.321,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220623,36.681,49.836,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220623,38.397,48.875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,east
20220623,33.115,47.215,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220623,33.295,52.334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220623,32.433,46.743,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220623,33.716,47.635,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220623,36.336,50.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220623,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220623,34.872,46.409,1.0,0.0,1.0,0.0,0.0,0.0,0.0,south
20220623,33.443,47.945,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220623,28.469,49.233,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220623,24.903,49.808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220623,26.391,51.04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220624,38.42,48.913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,east
20220624,30.846,50.533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220624,39.349,48.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220624,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220624,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220624,38.397,48.875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,east
20220624,33.115,47.215,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220624,33.295,52.334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220624,32.002,46.977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220624,38.903,49.159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220624,37.574,47.096,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220624,26.391,51.04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220625,37.248,47.779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220625,38.49,48.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220625,30.117,49.796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220625,24.903,49.808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220625,36.311,48.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220625,37.127,47.736,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220625,38.512,48.85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220625,36.812,49.773,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220625,38.467,48.83,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220625,36.417,50.134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220625,35.037,50.464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220625,32.002,46.977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220625,28.674,49.414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220625,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220625,38.903,49.159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220625,25.325,50.747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,west
20220625,28.469,49.233,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220625,36.485,49.905,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220625,26.247,50.62,1.0,1.0,0.0,0.0,0.0,1.0,0.0,west
20220626,37.248,47.779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220626,38.49,48.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220626,30.117,49.796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220626,36.231,49.992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220626,24.903,49.808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220626,26.247,50.62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220626,37.127,47.736,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220626,38.512,48.85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220626,36.812,49.773,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220626,26.24,50.706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220626,30.748,50.85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220626,37.541,47.097,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220626,30.613,46.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220626,36.679,49.835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220627,26.247,50.62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220627,30.732,46.484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220627,31.994,46.976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220627,32.06,49.444,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220627,26.24,50.706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220627,30.73,46.466,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220627,32.005,46.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220627,32.03,49.429,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220627,37.029,48.904,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220627,37.604,48.871,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220627,34.032,52.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220627,36.175,50.005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220627,30.466,50.464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220627,37.846,48.396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220627,38.903,49.159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220627,34.89,50.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220627,37.584,48.739,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220628,30.732,46.484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220628,31.994,46.976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220628,37.584,48.739,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220628,30.73,46.466,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220628,32.005,46.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220628,36.359,50.035,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220628,33.428,49.075,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220628,37.626,48.735,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220628,36.188,49.984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220629,31.546,46.614,1.0,0.0,0.0,0.0,0.0,1.0,1.0,south
20220629,37.739,48.132,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220629,36.708,49.448,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220629,31.536,46.615,1.0,0.0,0.0,0.0,0.0,1.0,1.0,south
20220629,36.789,46.756,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220630,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220630,35.493,50.451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220630,37.606,48.852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220701,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220701,35.493,50.451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220701,32.004,51.355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220701,30.522,50.455,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220701,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220702,35.046,48.465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220702,32.004,51.355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220702,32.545,46.695,1.0,1.0,0.0,0.0,1.0,0.0,0.0,south
20220702,37.584,48.739,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220703,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220703,32.615,46.64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220703,38.427,48.911,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220703,33.376,47.471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220703,37.675,47.955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220703,37.584,48.739,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220703,35.373,46.842,1.0,0.0,0.0,0.0,1.0,0.0,0.0,south
20220703,37.859,48.13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220703,32.004,51.355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220703,35.046,48.465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220704,30.203,45.255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220704,30.348,46.195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220704,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220704,32.615,46.64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220704,38.427,48.911,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220704,33.376,47.471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
